fips,year,tot_pop
48241,1993,32499
48241,1994,33016
48241,1995,33575
48241,1996,34155
48241,1997,34733
48241,1998,35063
48241,1999,35318
48241,2000,35552
48241,2001,35722
48241,2002,35692
48241,2003,35580
48241,2004,35493
48241,2005,35558
48241,2006,34861
48241,2007,35069
48241,2008,35170
48241,2009,35331
48241,2010,35809
48241,2011,36201
48241,2012,35855
48241,2013,35615
48241,2014,35425
48241,2015,35268
48241,2016,35443
48241,2017,35580
48241,2018,35802
48241,2019,35610
48241,2020,32919
48241,2021,32552
48241,2022,32495
48241,2023,32694
48241,2024,32694
48243,1990,1925
48243,1991,1887
48243,1992,1878
48243,1993,1964
48243,1994,1997
48243,1995,1954
48243,1996,2018
48243,1997,2060
48243,1998,2157
48243,1999,2168
48243,2000,2233
48243,2001,2234
48243,2002,2201
48243,2003,2235
48243,2004,2242
48243,2005,2249
48243,2006,2264
48243,2007,2277
48243,2008,2316
48243,2009,2326
48243,2010,2346
48243,2011,2282
48243,2012,2296
48243,2013,2231
48243,2014,2216
48243,2015,2197
48243,2016,2229
48243,2017,2257
48243,2018,2243
48243,2019,2275
48243,2020,1984
48243,2021,1959
48243,2022,1906
48243,2023,1856
48243,2024,1856
48245,1990,239593
48245,1991,242666
48245,1992,245353
48245,1993,248403
48245,1994,248597
48245,1995,251054
48245,1996,249817
48245,1997,250012
48245,1998,250738
48245,1999,252288
48245,2000,251667
48245,2001,250137
48245,2002,250146
48245,2003,250183
48245,2004,250638
48245,2005,250849
48245,2006,245962
48245,2007,247629
48245,2008,249430
48245,2009,251332
48245,2010,252390
48245,2011,253500
48245,2012,251617
48245,2013,253091
48245,2014,252896
48245,2015,255115
48245,2016,255696
48245,2017,255889
48245,2018,252655
48245,2019,251315
48245,2020,256133
48245,2021,253727
48245,2022,251601
48245,2023,251496
48245,2024,251496
48247,1990,5100
48247,1991,5118
48247,1992,5137
48247,1993,5175
48247,1994,5208
48247,1995,5202
48247,1996,5158
48247,1997,5097
48247,1998,5256
48247,1999,5267
48247,2000,5275
48247,2001,5194
48247,2002,5220
48247,2003,5148
48247,2004,5173
48247,2005,5194
48247,2006,5160
48247,2007,5131
48247,2008,5198
48247,2009,5260
48247,2010,5306
48247,2011,5287
48247,2012,5275
48247,2013,5262
48247,2014,5328
48247,2015,5295
48247,2016,5245
48247,2017,5186
48247,2018,5160
48247,2019,5161
48247,2020,4846
48247,2021,4790
48247,2022,4774
48247,2023,4720
48247,2024,4720
48249,1990,37612
48249,1991,37877
48249,1992,37857
48249,1993,38324
48249,1994,38547
48249,1995,38903
48249,1996,38889
48249,1997,38921
48249,1998,39067
48249,1999,39103
48249,2000,39361
48249,2001,39701
48249,2002,39821
48249,2003,40008
48249,2004,40309
48249,2005,40449
48249,2006,40393
48249,2007,40654
48249,2008,40554
48249,2009,40633
48249,2010,40919
48249,2011,41245
48249,2012,41673
48249,2013,41706
48249,2014,41525
48249,2015,41540
48249,2016,41206
48249,2017,40952
48249,2018,40799
48249,2019,40573
48249,2020,38879
48249,2021,38893
48249,2022,38729
48249,2023,38662
48249,2024,38662
48251,1990,97258
48251,1991,98503
48251,1992,100349
48251,1993,102044
48251,1994,104581
48251,1995,108010
48251,1996,110751
48251,1997,114391
48251,1998,118815
48251,1999,123249
48251,2000,127627
48251,2001,130795
48251,2002,133399
48251,2003,136264
48251,2004,138833
48251,2005,140692
48251,2006,142501
48251,2007,145123
48251,2008,148635
48251,2009,150583
48251,2010,151211
48251,2011,152084
48251,2012,153406
48251,2013,154531
48251,2014,156735
48251,2015,159346
48251,2016,162816
48251,2017,167114
48251,2018,171294
48251,2019,175997
48251,2020,180964
48251,2021,187511
48251,2022,195496
48251,2023,202906
48251,2024,202906
48253,1990,16435
48253,1991,16355
48253,1992,16148
48253,1993,18517
48253,1994,18930
48253,1995,19599
48253,1996,20146
48253,1997,20288
48253,1998,20180
48253,1999,20633
48253,2000,20754
48253,2001,20294
48253,2002,20293
48253,2003,20355
48253,2004,20298
48253,2005,20232
48253,2006,20242
48253,2007,20102
48253,2008,20131
48253,2009,20093
48253,2010,20215
48253,2011,20271
48253,2012,19873
48253,2013,20041
48253,2014,19851
48253,2015,19965
48253,2016,19968
48253,2017,19829
48253,2018,19833
48253,2019,19867
48253,2020,19682
48253,2021,19811
48253,2022,20271
48253,2023,20381
48253,2024,20381
48255,1990,12413
48255,1991,12368
48255,1992,12304
48255,1993,12346
48255,1994,12513
48255,1995,12609
48255,1996,15611
48255,1997,15575
48255,1998,15503
48255,1999,15468
48255,2000,15403
48255,2001,15340
48255,2002,15178
48255,2003,15119
48255,2004,15109
48255,2005,14967
48255,2006,14985
48255,2007,14900
48255,2008,14867
48255,2009,14805
48255,2010,14841
48255,2011,14955
48255,2012,14857
48255,2013,14729
48255,2014,14907
48255,2015,15407
48255,2016,15513
48255,2017,15590
48255,2018,15715
48255,2019,15356
48255,2020,14760
48255,2021,14732
48255,2022,14945
48255,2023,15018
48255,2024,15018
48257,1990,52457
48257,1991,53679
48257,1992,54423
48257,1993,56136
48257,1994,58344
48257,1995,60166
48257,1996,62129
48257,1997,64396
48257,1998,66313
48257,1999,69008
48257,2000,72270
48257,2001,75223
48257,2002,77693
48257,2003,81322
48257,2004,84240
48257,2005,87388
48257,2006,91395
48257,2007,95694
48257,2008,99285
48257,2009,101709
48257,2010,103927
48257,2011,105212
48257,2012,106569
48257,2013,108269
48257,2014,110895
48257,2015,114083
48257,2016,118040
48257,2017,122753
48257,2018,128512
48257,2019,136459
48257,2020,147140
48257,2021,158313
48257,2022,172611
48257,2023,185690
48257,2024,185690
48259,1990,14696
48259,1991,15358
48259,1992,16060
48259,1993,17230
48259,1994,18939
48259,1995,19903
48259,1996,20473
48259,1997,21256
48259,1998,22220
48259,1999,22967
48259,2000,23980
48259,2001,24433
48259,2002,24975
48259,2003,25892
48259,2004,26650
48259,2005,27849
48259,2006,29134
48259,2007,30330
48259,2008,31754
48259,2009,32655
48259,2010,33700
48259,2011,34424
48259,2012,35563
48259,2013,37151
48259,2014,38379
48259,2015,39959
48259,2016,41916
48259,2017,43985
48259,2018,45614
48259,2019,47418
48259,2020,44539
48259,2021,46861
48259,2022,49019
48259,2023,50537
48259,2024,50537
48261,1990,454
48261,1991,427
48261,1992,432
48261,1993,428
48261,1994,413
48261,1995,420
48261,1996,415
48261,1997,411
48261,1998,427
48261,1999,412
48261,2000,420
48261,2001,421
48261,2002,429
48261,2003,428
48261,2004,440
48261,2005,457
48261,2006,426
48261,2007,415
48261,2008,410
48261,2009,403
48261,2010,419
48261,2011,438
48261,2012,447
48261,2013,438
48261,2014,437
48261,2015,441
48261,2016,427
48261,2017,408
48261,2018,419
48261,2019,385
48261,2020,348
48261,2021,339
48261,2022,354
48261,2023,343
48261,2024,343
48263,1990,1009
48263,1991,992
48263,1992,978
48263,1993,965
48263,1994,957
48263,1995,904
48263,1996,881
48263,1997,891
48263,1998,902
48263,1999,880
48263,2000,833
48263,2001,808
48263,2002,815
48263,2003,795
48263,2004,791
48263,2005,784
48263,2006,770
48263,2007,788
48263,2008,787
48263,2009,793
48263,2010,809
48263,2011,813
48263,2012,825
48263,2013,782
48263,2014,747
48263,2015,746
48263,2016,748
48263,2017,758
48263,2018,724
48263,2019,758
48263,2020,763
48263,2021,748
48263,2022,744
48263,2023,734
48263,2024,734
48265,1990,36359
48265,1991,36754
48265,1992,37703
48265,1993,38277
48265,1994,39241
48265,1995,40307
48265,1996,41414
48265,1997,42006
48265,1998,42822
48265,1999,43200
48265,2000,43848
48265,2001,44331
48265,2002,44894
48265,2003,45278
48265,2004,46054
48265,2005,46809
48265,2006,47840
48265,2007,48352
48265,2008,48852
48265,2009,49427
48265,2010,49658
48265,2011,49635
48265,2012,49712
48265,2013,49781
48265,2014,50333
48265,2015,50869
48265,2016,51442
48265,2017,51883
48265,2018,52359
48265,2019,52422
48265,2020,52693
48265,2021,53175
48265,2022,53784
48265,2023,53915
48265,2024,53915
48267,1990,4118
48267,1991,4155
48267,1992,4159
48267,1993,4293
48267,1994,4244
48267,1995,4231
48267,1996,4336
48267,1997,4310
48267,1998,4305
48267,1999,4412
48267,2000,4484
48267,2001,4494
48267,2002,4521
48267,2003,4510
48267,2004,4562
48267,2005,4609
48267,2006,4578
48267,2007,4518
48267,2008,4520
48267,2009,4623
48267,2010,4599
48267,2011,4592
48267,2012,4522
48267,2013,4457
48267,2014,4460
48267,2015,4387
48267,2016,4405
48267,2017,4380
48267,2018,4332
48267,2019,4362
48267,2020,4293
48267,2021,4348
48267,2022,4420
48267,2023,4442
48267,2024,4442
48269,1990,354
48269,1991,331
48269,1992,346
48269,1993,342
48269,1994,363
48269,1995,335
48269,1996,358
48269,1997,373
48269,1998,389
48269,1999,346
48269,2000,358
48269,2001,313
48269,2002,308
48269,2003,311
48269,2004,316
48269,2005,289
48269,2006,285
48269,2007,284
48269,2008,272
48269,2009,279
48269,2010,289
48269,2011,258
48269,2012,269
48269,2013,272
48269,2014,262
48269,2015,280
48269,2016,289
48269,2017,287
48269,2018,275
48269,2019,267
48269,2020,267
48269,2021,256
48269,2022,234
48269,2023,217
48269,2024,217
48271,1990,3130
48271,1991,3118
48271,1992,3159
48271,1993,3118
48271,1994,3248
48271,1995,3293
48271,1996,3340
48271,1997,3313
48271,1998,3419
48271,1999,3395
48271,2000,3387
48271,2001,3419
48271,2002,3463
48271,2003,3394
48271,2004,3395
48271,2005,3449
48271,2006,3488
48271,2007,3546
48271,2008,3507
48271,2009,3568
48271,2010,3598
48271,2011,3613
48271,2012,3646
48271,2013,3640
48271,2014,3563
48271,2015,3599
48271,2016,3634
48271,2017,3709
48271,2018,3690
48271,2019,3668
48271,2020,3126
48271,2021,3122
48271,2022,3131
48271,2023,3148
48271,2024,3148
48273,1990,30118
48273,1991,30206
48273,1992,30770
48273,1993,31220
48273,1994,31344
48273,1995,31195
48273,1996,31438
48273,1997,31569
48273,1998,31743
48273,1999,31497
48273,2000,31590
48273,2001,31315
48273,2002,31413
48273,2003,31339
48273,2004,31362
48273,2005,31242
48273,2006,31149
48273,2007,31370
48273,2008,31555
48273,2009,31876
48273,2010,32106
48273,2011,32034
48273,2012,32093
48273,2013,32012
48273,2014,31884
48273,2015,31406
48273,2016,31309
48273,2017,30756
48273,2018,30718
48273,2019,30502
48273,2020,30986
48273,2021,30625
48273,2022,30376
48273,2023,30069
48273,2024,30069
48275,1990,4849
48275,1991,4787
48275,1992,4810
48275,1993,4730
48275,1994,4652
48275,1995,4630
48275,1996,4450
48275,1997,4366
48275,1998,4303
48275,1999,4248
48275,2000,4253
48275,2001,4070
48275,2002,4044
48275,2003,4018
48275,2004,3940
48275,2005,3822
48275,2006,3788
48275,2007,3721
48275,2008,3650
48275,2009,3647
48275,2010,3732
48275,2011,3721
48275,2012,3729
48275,2013,3719
48275,2014,3797
48275,2015,3790
48275,2016,3729
48275,2017,3669
48275,2018,3651
48275,2019,3663
48275,2020,3347
48275,2021,3318
48275,2022,3284
48275,2023,3302
48275,2024,3302
48277,1990,44034
48277,1991,44312
48277,1992,44739
48277,1993,45613
48277,1994,45611
48277,1995,46084
48277,1996,46705
48277,1997,47193
48277,1998,47602
48277,1999,48013
48277,2000,48596
48277,2001,48522
48277,2002,48826
48277,2003,49159
48277,2004,49233
48277,2005,49344
48277,2006,49386
48277,2007,49387
48277,2008,49467
48277,2009,49600
48277,2010,49842
48277,2011,49869
48277,2012,49673
48277,2013,49113
48277,2014,49435
48277,2015,49399
48277,2016,49555
48277,2017,49610
48277,2018,49672
48277,2019,49781
48277,2020,50131
48277,2021,50349
48277,2022,50515
48277,2023,51127
48277,2024,51127
48279,1990,15010
48279,1991,14888
48279,1992,14782
48279,1993,14713
48279,1994,14814
48279,1995,14819
48279,1996,14862
48279,1997,14827
48279,1998,14728
48279,1999,14749
48279,2000,14663
48279,2001,14566
48279,2002,14658
48279,2003,14675
48279,2004,14584
48279,2005,14583
48279,2006,14338
48279,2007,14270
48279,2008,14036
48279,2009,13791
48279,2010,14025
48279,2011,14064
48279,2012,13870
48279,2013,13671
48279,2014,13491
48279,2015,13267
48279,2016,13205
48279,2017,13186
48279,2018,13087
48279,2019,12904
48279,2020,13011
48279,2021,12909
48279,2022,12786
48279,2023,12711
48279,2024,12711
48281,1990,13520
48281,1991,13451
48281,1992,13612
48281,1993,14305
48281,1994,15106
48281,1995,16319
48281,1996,16926
48281,1997,17260
48281,1998,17435
48281,1999,17323
48281,2000,17900
48281,2001,18027
48281,2002,18425
48281,2003,18579
48281,2004,19664
48281,2005,18906
48281,2006,19472
48281,2007,19728
48281,2008,19812
48281,2009,19652
48281,2010,19721
48281,2011,19920
48281,2012,20050
48281,2013,20138
48281,2014,20106
48281,2015,20362
48281,2016,20532
48281,2017,20867
48281,2018,21144
48281,2019,21429
48281,2020,21705
48281,2021,22224
48281,2022,22790
48281,2023,23262
48281,2024,23262
48283,1990,5272
48283,1991,5380
48283,1992,5351
48283,1993,5913
48283,1994,5864
48283,1995,5907
48283,1996,5903
48283,1997,5877
48283,1998,5864
48283,1999,5829
48283,2000,5898
48283,2001,5934
48283,2002,6098
48283,2003,6169
48283,2004,6322
48283,2005,6542
48283,2006,6549
48283,2007,6675
48283,2008,6653
48283,2009,6771
48283,2010,6899
48283,2011,7000
48283,2012,7154
48283,2013,7442
48283,2014,7482
48283,2015,7635
48283,2016,7600
48283,2017,7537
48283,2018,7507
48283,2019,7546
48283,2020,6663
48283,2021,6708
48283,2022,6556
48283,2023,6537
48283,2024,6537
48285,1990,18640
48285,1991,18753
48285,1992,18610
48285,1993,18698
48285,1994,18793
48285,1995,18850
48285,1996,18929
48285,1997,18948
48285,1998,19067
48285,1999,19159
48285,2000,19190
48285,2001,18958
48285,2002,19101
48285,2003,19152
48285,2004,19130
48285,2005,19185
48285,2006,19181
48285,2007,19238
48285,2008,19185
48285,2009,19226
48285,2010,19256
48285,2011,19317
48285,2012,19532
48285,2013,19630
48285,2014,19777
48285,2015,19920
48285,2016,19886
48285,2017,20015
48285,2018,20086
48285,2019,20156
48285,2020,20354
48285,2021,20538
48285,2022,20653
48285,2023,20571
48285,2024,20571
48287,1990,12811
48287,1991,12899
48287,1992,13103
48287,1993,13558
48287,1994,13944
48287,1995,14237
48287,1996,14653
48287,1997,15058
48287,1998,15329
48287,1999,15436
48287,2000,15701
48287,2001,16008
48287,2002,16131
48287,2003,16234
48287,2004,16220
48287,2005,16330
48287,2006,16348
48287,2007,16421
48287,2008,16550
48287,2009,16565
48287,2010,16610
48287,2011,16555
48287,2012,16504
48287,2013,16542
48287,2014,16614
48287,2015,16859
48287,2016,16961
48287,2017,17104
48287,2018,17113
48287,2019,17295
48287,2020,17506
48287,2021,17679
48287,2022,17971
48287,2023,18240
48287,2024,18240
48289,1990,12659
48289,1991,12860
48289,1992,13040
48289,1993,13183
48289,1994,13678
48289,1995,13949
48289,1996,14218
48289,1997,14550
48289,1998,14626
48289,1999,15027
48289,2000,15395
48289,2001,15452
48289,2002,15718
48289,2003,15795
48289,2004,15837
48289,2005,16104
48289,2006,16334
48289,2007,16390
48289,2008,16832
48289,2009,16862
48289,2010,16780
48289,2011,16829
48289,2012,16740
48289,2013,16619
48289,2014,16731
48289,2015,17030
48289,2016,17200
48289,2017,17224
48289,2018,17289
48289,2019,17421
48289,2020,15732
48289,2021,16009
48289,2022,16220
48289,2023,16538
48289,2024,16538
48291,1990,52887
48291,1991,53848
48291,1992,55051
48291,1993,56645
48291,1994,58925
48291,1995,62539
48291,1996,63793
48291,1997,65527
48291,1998,66572
48291,1999,68661
48291,2000,70576
48291,2001,71679
48291,2002,73280
48291,2003,73734
48291,2004,74285
48291,2005,74303
48291,2006,74269
48291,2007,74515
48291,2008,74915
48291,2009,75041
48291,2010,75868
48291,2011,76005
48291,2012,76378
48291,2013,76847
48291,2014,78047
48291,2015,79537
48291,2016,81381
48291,2017,83648
48291,2018,85834
48291,2019,88453
48291,2020,92479
48291,2021,97488
48291,2022,102462
48291,2023,108272
48291,2024,108272
48293,1990,20935
48293,1991,21032
48293,1992,21035
48293,1993,21255
48293,1994,21301
48293,1995,21422
48293,1996,21450
48293,1997,21661
48293,1998,21864
48293,1999,21878
48293,2000,22053
48293,2001,22159
48293,2002,22486
48293,2003,22721
48293,2004,22942
48293,2005,22919
48293,2006,23093
48293,2007,23090
48293,2008,23065
48293,2009,23173
48293,2010,23428
48293,2011,23587
48293,2012,23679
48293,2013,23433
48293,2014,23521
48293,2015,23433
48293,2016,23466
48293,2017,23376
48293,2018,23251
48293,2019,23389
48293,2020,22144
48293,2021,22060
48293,2022,22164
48293,2023,22250
48293,2024,22250
48295,1990,3122
48295,1991,3096
48295,1992,3050
48295,1993,3013
48295,1994,2957
48295,1995,3031
48295,1996,3099
48295,1997,3067
48295,1998,3030
48295,1999,3097
48295,2000,3025
48295,2001,2948
48295,2002,3033
48295,2003,3097
48295,2004,3028
48295,2005,3057
48295,2006,3115
48295,2007,3178
48295,2008,3183
48295,2009,3326
48295,2010,3286
48295,2011,3334
48295,2012,3448
48295,2013,3489
48295,2014,3551
48295,2015,3557
48295,2016,3502
48295,2017,3361
48295,2018,3315
48295,2019,3214
48295,2020,3031
48295,2021,2895
48295,2022,2846
48295,2023,2906
48295,2024,2906
48297,1990,9591
48297,1991,9981
48297,1992,10206
48297,1993,10645
48297,1994,10990
48297,1995,11237
48297,1996,11574
48297,1997,11714
48297,1998,12015
48297,1999,12191
48297,2000,12233
48297,2001,12071
48297,2002,11955
48297,2003,11768
48297,2004,11689
48297,2005,11631
48297,2006,11559
48297,2007,11528
48297,2008,11479
48297,2009,11410
48297,2010,11560
48297,2011,11504
48297,2012,11671
48297,2013,11831
48297,2014,12063
48297,2015,12177
48297,2016,12038
48297,2017,12157
48297,2018,12120
48297,2019,12236
48297,2020,11349
48297,2021,11386
48297,2022,11541
48297,2023,11584
48297,2024,11584
48299,1990,11684
48299,1991,11983
48299,1992,12338
48299,1993,12801
48299,1994,13531
48299,1995,14090
48299,1996,14674
48299,1997,15165
48299,1998,15785
48299,1999,16510
48299,2000,17077
48299,2001,17499
48299,2002,17872
48299,2003,18153
48299,2004,18220
48299,2005,18425
48299,2006,18502
48299,2007,18935
48299,2008,19034
48299,2009,19175
48299,2010,19316
48299,2011,19073
48299,2012,19266
48299,2013,19509
48299,2014,19666
48299,2015,20080
48299,2016,20621
48299,2017,21199
48299,2018,21670
48299,2019,21810
48299,2020,21290
48299,2021,22056
48299,2022,22623
48299,2023,22875
48299,2024,22875
48301,1990,105
48301,1991,96
48301,1992,127
48301,1993,109
48301,1994,114
48301,1995,111
48301,1996,109
48301,1997,78
48301,1998,83
48301,1999,77
48301,2000,65
48301,2001,66
48301,2002,75
48301,2003,72
48301,2004,55
48301,2005,70
48301,2006,75
48301,2007,79
48301,2008,61
48301,2009,77
48301,2010,83
48301,2011,95
48301,2012,86
48301,2013,106
48301,2014,89
48301,2015,119
48301,2016,117
48301,2017,133
48301,2018,149
48301,2019,165
48301,2020,65
48301,2021,54
48301,2022,44
48301,2023,43
48301,2024,43
48303,1990,223144
48303,1991,225598
48303,1992,227237
48303,1993,231275
48303,1994,235617
48303,1995,238423
48303,1996,239740
48303,1997,240278
48303,1998,239602
48303,1999,240776
48303,2000,243109
48303,2001,246616
48303,2002,249407
48303,2003,253388
48303,2004,255669
48303,2005,257779
48303,2006,261761
48303,2007,265215
48303,2008,268197
48303,2009,274252
48303,2010,280237
48303,2011,283476
48303,2012,286062
48303,2013,289646
48303,2014,294591
48303,2015,298509
48303,2016,302326
48303,2017,305689
48303,2018,308084
48303,2019,311087
48303,2020,311578
48303,2021,314642
48303,2022,317761
48303,2023,320940
48303,2024,320940
48305,1990,6721
48305,1991,6719
48305,1992,6718
48305,1993,6611
48305,1994,6601
48305,1995,6440
48305,1996,6456
48305,1997,6520
48305,1998,6637
48305,1999,6625
48305,2000,6489
48305,2001,6444
48305,2002,6421
48305,2003,6232
48305,2004,6172
48305,2005,6178
48305,2006,6192
48305,2007,5989
48305,2008,5932
48305,2009,5927
48305,2010,5902
48305,2011,5883
